ID	symbol	biotype	chromosome	start	stop
ENSG00000233607	LINC01392	gene	7	115061537	115231355
ENSG00000213860	RPL21P75	gene	7	20002765	20003247
ENSG00000197462	AC003975.1	gene	7	125917871	125933832
ENSG00000272968	RBAK-RBAKDN	gene	7	4983718	5073221
ENSG00000135250	SRPK2	gene	7	105110704	105399308
ENSG00000228393	LINC01004	gene	7	104950315	105013044
ENSG00000237513	AC007384.1	gene	7	104941063	104962334
ENSG00000225843	NIPA2P1	gene	7	91320128	91321103
ENSG00000229459	AC023669.1	gene	7	46261064	46294469
ENSG00000240859	AC093627.4	gene	7	149571	155465
ENSG00000231210	LINC01510	gene	7	116563594	116663829
ENSG00000170807	LMOD2	gene	7	123655807	123664290
ENSG00000283267	FAM237B	gene	7	90316503	90321308
ENSG00000169193	CCDC126	gene	7	23597379	23644708
ENSG00000225612	AC099552.2	gene	7	155267299	155268052
ENSG00000278998	AC099552.4	gene	7	155222903	155223851
ENSG00000226097	AC099342.1	gene	7	20296708	20311712
ENSG00000272768	AC004854.2	gene	7	44884953	44886393
ENSG00000234183	LINC01952	gene	7	44848416	44849568
ENSG00000228335	AC073063.1	gene	7	99442890	99443496
ENSG00000213394	RPSAP46	gene	7	101203614	101204495
ENSG00000234450	AC005534.2	gene	7	156633355	156633787
ENSG00000213210	AC005229.2	gene	7	148580401	148580799
ENSG00000283648	AC006974.2	gene	7	148543677	148572177
ENSG00000230796	AC064862.1	gene	7	57650381	57651119
ENSG00000237639	AC064862.5	gene	7	57650521	57650854
ENSG00000251660	AC007036.3	gene	7	30157531	30159534
ENSG00000236232	MTCYBP24	gene	7	112374324	112375429
ENSG00000213067	AC092447.1	gene	7	56597379	56598342
ENSG00000231794	AC009542.1	gene	7	135198401	135209837
ENSG00000228815	MARK2P13	gene	7	36109024	36110872
ENSG00000173114	LRRN3	gene	7	111091006	111125454
ENSG00000231006	RPL7P32	gene	7	108510233	108510976
ENSG00000232612	RPL31P35	gene	7	54656358	54656734
ENSG00000239569	KMT2E-AS1	gene	7	105013425	105014321
ENSG00000227532	AC002542.1	gene	7	117187548	117187740
ENSG00000271482	AC005070.2	gene	7	105204600	105204859
ENSG00000004866	ST7	gene	7	116953238	117230103
ENSG00000197258	EIF4BP6	gene	7	104667749	104669576
ENSG00000187416	LHFPL3	gene	7	104328656	104907232
ENSG00000223665	AC000058.1	gene	7	91638847	91643512
ENSG00000221900	POM121L12	gene	7	53035642	53036924
ENSG00000234304	SGO1P2	gene	7	52891837	52897807
ENSG00000229478	ROBO2P1	gene	7	51600286	51600573
ENSG00000229403	AC005999.1	gene	7	51614251	51630870
ENSG00000279419	AC004925.1	gene	7	124742312	124745017
ENSG00000128606	LRRC17	gene	7	102912991	102944949
ENSG00000161040	FBXL13	gene	7	102813230	103074843
ENSG00000230257	NFE4	gene	7	102973437	102988856
ENSG00000218672	AC008060.1	gene	7	155382076	155396356
ENSG00000235427	AC006159.1	gene	7	116542718	116551969
ENSG00000217825	AC099552.1	gene	7	155196563	155198455
ENSG00000233191	AC006372.2	gene	7	157513294	157518658
ENSG00000213385	AC105052.2	gene	7	102755146	102755939
ENSG00000135269	TES	gene	7	116210493	116258783
ENSG00000231763	PQLC1P1	gene	7	88610241	88610669
ENSG00000237709	EEF1A1P28	gene	7	88639014	88640416
ENSG00000227979	AC002127.1	gene	7	88749470	88749694
ENSG00000233420	AC002127.2	gene	7	88710631	88756725
ENSG00000164645	TEX47	gene	7	88794106	88795721
ENSG00000182348	ZNF804B	gene	7	88759368	89337057
ENSG00000227863	AC002383.1	gene	7	89443974	89494262
ENSG00000235436	DPY19L2P4	gene	7	90119400	90125600
ENSG00000227646	STEAP2-AS1	gene	7	89882353	90211635
ENSG00000164647	STEAP1	gene	7	90154375	90164829
ENSG00000157214	STEAP2	gene	7	90167590	90238137
ENSG00000136286	MYO1G	gene	7	44962662	44979098
ENSG00000105967	TFEC	gene	7	115935148	116159896
ENSG00000233297	RASA4DP	gene	7	102681836	102690469
ENSG00000238358	AC004969.1	gene	7	90119299	90122890
ENSG00000205267	DGAT2L7P	gene	7	101201809	101203526
ENSG00000106384	MOGAT3	gene	7	101195007	101201038
ENSG00000269446	AC006967.3	gene	7	157109980	157111072
ENSG00000226509	AC005588.1	gene	7	153968665	153968826
ENSG00000229365	AC006967.1	gene	7	157087955	157088543
ENSG00000223595	LYPLA1P1	gene	7	123230120	123230741
ENSG00000130226	DPP6	gene	7	153887097	154894285
ENSG00000236408	AC073336.1	gene	7	154838388	154865483
ENSG00000226827	NPM1P11	gene	7	11257681	11258535
ENSG00000230333	AC004160.1	gene	7	11180902	11520175
ENSG00000237400	AC006960.2	gene	7	36463023	36504513
ENSG00000236708	AC073316.3	gene	7	3264032	3302452
ENSG00000146555	SDK1	gene	7	3301448	4269000
ENSG00000233960	AC079763.1	gene	7	52165235	52192913
ENSG00000196335	STK31	gene	7	23710167	23832513
ENSG00000234800	PCMTD1P3	gene	7	23721311	23721782
ENSG00000251154	AC002456.2	gene	7	90469787	90488964
ENSG00000280440	AC002064.3	gene	7	90345873	90346218
ENSG00000243317	STMP1	gene	7	135662496	135693418
ENSG00000223866	AC002486.1	gene	7	20641558	20641948
ENSG00000270812	AC002069.2	gene	7	88455309	88456191
ENSG00000164742	ADCY1	gene	7	45574140	45723116
ENSG00000285926	AC005082.2	gene	7	23200131	23206059
ENSG00000226816	AC005082.1	gene	7	23205787	23208045
ENSG00000146839	ZAN	gene	7	100733626	100797797
ENSG00000158321	AUTS2	gene	7	69598296	70793495
ENSG00000146859	TMEM140	gene	7	135148072	135166215
ENSG00000226965	AC092167.1	gene	7	110432239	110534754
ENSG00000278424	AC073114.1	gene	7	110215891	110216380
ENSG00000232199	RPL3P8	gene	7	109998434	109999624
ENSG00000228554	AC004837.2	gene	7	39700341	39703296
ENSG00000006576	PHTF2	gene	7	77798792	77957503
ENSG00000187257	RSBN1L	gene	7	77696443	77783022
ENSG00000169919	GUSB	gene	7	65960684	65982314
ENSG00000223813	AC007255.1	gene	7	29514225	29563670
ENSG00000235669	AC004593.1	gene	7	29199540	29208970
ENSG00000233517	AC005162.2	gene	7	28987028	28988899
ENSG00000198874	TYW1	gene	7	66995173	67239519
ENSG00000230386	AC104057.1	gene	7	65617082	65619153
ENSG00000160862	AZGP1	gene	7	99966720	99976157
ENSG00000230879	RBMX2P4	gene	7	12922545	12922920
ENSG00000135253	KCP	gene	7	128862451	128910719
ENSG00000270948	MTDHP1	gene	7	64942143	64942926
ENSG00000275400	AC006001.4	gene	7	66553805	66554199
ENSG00000006715	VPS41	gene	7	38722963	38932394
ENSG00000233219	AC008080.3	gene	7	33868501	33874231
ENSG00000091136	LAMB1	gene	7	107923799	108003255
ENSG00000021461	CYP3A43	gene	7	99828013	99866102
ENSG00000070882	OSBPL3	gene	7	24796539	24981634
ENSG00000146963	LUC7L2	gene	7	139340359	139423457
ENSG00000146700	SSC4D	gene	7	76389334	76409695
ENSG00000213548	PPIAP81	gene	7	76361768	76362113
ENSG00000275328	SPDYE19P	gene	7	5031608	5037831
ENSG00000227017	AC007036.1	gene	7	30176387	30179014
ENSG00000226367	ST7-AS2	gene	7	117072072	117146480
ENSG00000237606	AC091286.1	gene	7	104826336	104826796
ENSG00000229380	AC147651.1	gene	7	561958	565619
ENSG00000136205	TNS3	gene	7	47275154	47582558
ENSG00000235945	AC002543.1	gene	7	116873454	116876376
ENSG00000197343	ZNF655	gene	7	99558406	99576453
ENSG00000231114	AC078842.2	gene	7	137318592	137326953
ENSG00000236226	AC073127.1	gene	7	103030104	103031354
ENSG00000214765	SEPT7P2	gene	7	45723780	45768985
ENSG00000228928	KPNA2P2	gene	7	88564793	88566281
ENSG00000225701	EIF4A1P13	gene	7	88448788	88449017
ENSG00000146676	PURB	gene	7	44876293	44885361
ENSG00000230442	AC006333.1	gene	7	123584859	123624957
ENSG00000267055	AC007001.1	gene	7	20096137	20130475
ENSG00000228598	MACC1-AS1	gene	7	20141916	20153531
ENSG00000228770	AC007327.1	gene	7	36228621	36228884
ENSG00000231299	SEPT14P24	gene	7	56360362	56360541
ENSG00000225932	CTAGE4	gene	7	144183466	144186053
ENSG00000221858	OR2A12	gene	7	144086278	144098953
ENSG00000213215	OR2F1	gene	7	143954844	143997312
ENSG00000223459	TCAF1P1	gene	7	143598039	143604839
ENSG00000230556	AC073264.2	gene	7	143578907	143579072
ENSG00000241539	AC079804.1	gene	7	6924078	6924513
ENSG00000135241	PNPLA8	gene	7	108470422	108569666
ENSG00000196715	VKORC1L1	gene	7	65873166	65959563
ENSG00000231531	HINT1P1	gene	7	143312684	143313061
ENSG00000106631	MYL7	gene	7	44138864	44141332
ENSG00000273297	AC009275.1	gene	7	134416290	134432453
ENSG00000227481	AC008080.2	gene	7	33730292	33732064
ENSG00000224172	AC091799.1	gene	7	64735933	64736743
ENSG00000242950	ERVW-1	gene	7	92468380	92477986
ENSG00000169902	TPST1	gene	7	66205199	66420543
ENSG00000128595	CALU	gene	7	128739292	128771807
ENSG00000106624	AEBP1	gene	7	44104361	44114562
ENSG00000211695	TRGV9	gene	7	38317017	38318861
ENSG00000211689	TRGC1	gene	7	38257879	38265678
ENSG00000211699	TRGV3	gene	7	38358512	38359162
ENSG00000231202	TRGVB	gene	7	38295763	38296233
ENSG00000174353	STAG3L3	gene	7	72969696	73005922
ENSG00000153814	JAZF1	gene	7	27830573	28180743
ENSG00000105928	GSDME	gene	7	24698351	24758113
ENSG00000225703	AC114737.1	gene	7	76972679	76976961
ENSG00000106304	SPAM1	gene	7	123925237	123971414
ENSG00000106302	HYAL4	gene	7	123828983	123877478
ENSG00000283247	AC096582.3	gene	7	45859994	45873082
ENSG00000237813	AC002066.1	gene	7	116238260	116499465
ENSG00000243243	AC073130.2	gene	7	116237929	116327896
ENSG00000128609	NDUFA5	gene	7	123536997	123558255
ENSG00000225224	RPS27AP12	gene	7	157192368	157192832
ENSG00000155849	ELMO1	gene	7	36854361	37449249
ENSG00000227053	AC105446.1	gene	7	101014320	101017608
ENSG00000185811	IKZF1	gene	7	50304068	50405101
ENSG00000225416	AC104843.1	gene	7	152602213	152602892
ENSG00000235926	RPS29P15	gene	7	100928370	100928540
ENSG00000127954	STEAP4	gene	7	88270892	88306891
ENSG00000234418	AC015983.2	gene	7	122216347	122218437
ENSG00000008311	AASS	gene	7	122075647	122144280
ENSG00000164603	BMT2	gene	7	112819147	112939916
ENSG00000170615	SLC26A5	gene	7	103352730	103446177
ENSG00000229591	AC006017.1	gene	7	152120001	152121717
ENSG00000236748	AC009500.1	gene	7	8938787	8939369
ENSG00000161036	LRWD1	gene	7	102464929	102473168
ENSG00000213188	YBX1P4	gene	7	152128879	152129686
ENSG00000105953	OGDH	gene	7	44606572	44709066
ENSG00000087077	TRIP6	gene	7	100867138	100873454
ENSG00000234520	HRAT17	gene	7	112954646	112995634
ENSG00000005075	POLR2J	gene	7	102473118	102478907
ENSG00000279288	AC073346.2	gene	7	113075124	113077181
ENSG00000196367	TRRAP	gene	7	98877933	99050831
ENSG00000271526	AC004852.1	gene	7	9084022	9084175
ENSG00000278254	AC004852.2	gene	7	9082557	9189857
ENSG00000278446	AC004852.3	gene	7	9170948	9171273
ENSG00000176125	UFSP1	gene	7	100888723	100889718
ENSG00000233876	GAPDHP68	gene	7	9614978	9615985
ENSG00000271077	PER4	gene	7	9634270	9635703
ENSG00000197320	AC060834.1	gene	7	9726241	9728272
ENSG00000270593	AC073333.2	gene	7	16849957	16850725
ENSG00000234710	AC060834.2	gene	7	9737322	9769513
ENSG00000270611	AC006363.1	gene	7	9850924	9851386
ENSG00000235431	AC004936.1	gene	7	9961024	9981817
ENSG00000270634	AC005518.2	gene	7	147704294	147704575
ENSG00000136261	BZW2	gene	7	16646131	16706523
ENSG00000175600	SUGCT	gene	7	40134977	40860763
ENSG00000273444	AC006023.2	gene	7	40107288	40107454
ENSG00000128578	STRIP2	gene	7	129434433	129488399
ENSG00000271117	AC078841.1	gene	7	36146842	36148024
ENSG00000237070	AC005550.2	gene	7	15667947	15681980
ENSG00000225816	GTF3AP5	gene	7	14985378	14986074
ENSG00000229153	EPHA1-AS1	gene	7	143407813	143523449
ENSG00000236592	S100A11P2	gene	7	35169224	35169535
ENSG00000106089	STX1A	gene	7	73699206	73719672
ENSG00000106009	BRAT1	gene	7	2537877	2555727
ENSG00000177683	THAP5	gene	7	108554543	108569750
ENSG00000273024	INTS4P2	gene	7	65647823	65718688
ENSG00000255690	TRIL	gene	7	28953358	28958292
ENSG00000122566	HNRNPA2B1	gene	7	26173057	26201529
ENSG00000237760	AC023669.2	gene	7	46302120	46343621
ENSG00000267697	LUZP6	gene	7	135927274	135927450
ENSG00000105976	MET	gene	7	116672390	116798386
ENSG00000234286	AC006026.3	gene	7	23680195	23680786
ENSG00000160963	COL26A1	gene	7	101362820	101559024
ENSG00000106070	GRB10	gene	7	50590063	50793462
ENSG00000229949	AC005094.1	gene	7	21400920	21401613
ENSG00000164707	SLC13A4	gene	7	135681237	135729258
ENSG00000234459	AC002064.2	gene	7	90266034	90270216
ENSG00000278683	AC006329.2	gene	7	101273322	101273715
ENSG00000146910	CNPY1	gene	7	155474206	155555450
ENSG00000155093	PTPRN2	gene	7	157539056	158587788
ENSG00000285821	AC011899.4	gene	7	157987169	157989456
ENSG00000230160	AC004854.1	gene	7	44919669	44920329
ENSG00000243345	AC093714.2	gene	7	115789729	115791049
ENSG00000244565	AC073901.1	gene	7	115503367	115504081
ENSG00000166925	TSC22D4	gene	7	100463359	100479279
ENSG00000279418	LINC00244	gene	7	156540491	156541103
ENSG00000231523	SEPT14P1	gene	7	63117501	63154934
ENSG00000158604	TMED4	gene	7	44577894	44582287
ENSG00000226962	RAC1P6	gene	7	115136475	115137220
ENSG00000132437	DDC	gene	7	50458436	50565457
ENSG00000183742	MACC1	gene	7	20134655	20217404
ENSG00000106245	BUD31	gene	7	99408641	99419616
ENSG00000241468	ATP5MF	gene	7	99448475	99466331
ENSG00000243479	MNX1-AS1	gene	7	157010805	157016426
ENSG00000106351	AGFG2	gene	7	100539211	100568219
ENSG00000188050	RNF133	gene	7	122697712	122699156
ENSG00000233878	AC073133.2	gene	7	156437789	156445588
ENSG00000227965	AC098592.2	gene	7	16888621	16888885
ENSG00000128610	FEZF1	gene	7	122301394	122310691
ENSG00000105819	PMPCB	gene	7	103297422	103329511
ENSG00000189077	TMEM120A	gene	7	75986837	75994659
ENSG00000270997	AC073137.1	gene	7	113415689	113416322
ENSG00000270182	AC004080.4	gene	7	27158344	27158976
ENSG00000270957	AC092175.1	gene	7	57485166	57485895
ENSG00000226857	DUTP3	gene	7	147146342	147146756
ENSG00000196411	EPHB4	gene	7	100802565	100827521
ENSG00000226851	AC004112.1	gene	7	112328189	112409623
ENSG00000214870	AC004540.1	gene	7	26398593	26494256
ENSG00000236279	CLEC2L	gene	7	139523856	139544984
ENSG00000106635	BCL7B	gene	7	73536356	73558002
ENSG00000237310	GS1-124K5.4	gene	7	66493706	66495474
ENSG00000260445	AC011904.1	gene	7	99869841	99869894
ENSG00000106628	POLD2	gene	7	44114681	44124358
ENSG00000188883	KLRG2	gene	7	139452690	139483712
ENSG00000146731	CCT6A	gene	7	56051630	56063989
ENSG00000173041	ZNF680	gene	7	64519884	64563106
ENSG00000001629	ANKIB1	gene	7	92246234	92401384
ENSG00000128617	OPN1SW	gene	7	128772491	128775790
ENSG00000281008	AC004808.2	gene	7	78134079	78134851
ENSG00000233173	VN1R34P	gene	7	63934449	63935331
ENSG00000235720	GABPAP	gene	7	63893286	63894641
ENSG00000177679	SRRM3	gene	7	76201900	76287288
ENSG00000229018	PMS2P7	gene	7	73005541	73021103
ENSG00000164889	SLC4A2	gene	7	151057210	151076527
ENSG00000186704	DTX2P1	gene	7	76978617	77004308
ENSG00000214439	FAM185BP	gene	7	77083787	77122116
ENSG00000164610	RP9	gene	7	33094797	33109401
ENSG00000271330	AC005084.1	gene	7	24674309	24674612
ENSG00000105926	MPP6	gene	7	24573268	24694193
ENSG00000106336	FBXO24	gene	7	100583982	100601117
ENSG00000253308	AC004080.1	gene	7	27239243	27241228
ENSG00000106038	EVX1	gene	7	27242700	27250493
ENSG00000253405	EVX1-AS	gene	7	27241429	27247229
ENSG00000250778	AC004980.4	gene	7	76521611	76522074
ENSG00000230305	AC004980.3	gene	7	76524515	76532692
ENSG00000185040	SPDYE16	gene	7	76531319	76541459
ENSG00000197990	ZNF734P	gene	7	63449819	63456687
ENSG00000230132	AC006457.1	gene	7	63480598	63480989
ENSG00000077454	LRCH4	gene	7	100574011	100586153
ENSG00000164740	SEPT7P5	gene	7	63495799	63502536
ENSG00000213783	RPL35P4	gene	7	27269357	27269678
ENSG00000106133	NSUN5P2	gene	7	72947581	72954790
ENSG00000284523	AC004834.1	gene	7	99252452	99325826
ENSG00000236318	KCCAT333	gene	7	17374867	17467256
ENSG00000236580	AC073626.2	gene	7	114297114	114297429
ENSG00000133627	ACTR3B	gene	7	152759749	152855378
ENSG00000261455	LINC01003	gene	7	152463786	152465549
ENSG00000231139	AC104843.2	gene	7	152590641	152590941
ENSG00000270584	AC093813.1	gene	7	156263547	156263802
ENSG00000204876	AC021218.1	gene	7	155962632	155966343
ENSG00000226329	AC005682.1	gene	7	22863874	22881350
ENSG00000250561	OR7E59P	gene	7	6879627	6880626
ENSG00000205897	OR7E136P	gene	7	6866658	6867672
ENSG00000232533	AC093673.1	gene	7	143379692	143380495
ENSG00000272619	AC093673.2	gene	7	143363899	143364229
ENSG00000237065	NANOGP4	gene	7	29212302	29213214
ENSG00000272568	AC005162.3	gene	7	28979967	29013367
ENSG00000227471	AKR1B15	gene	7	134549136	134579875
ENSG00000236015	AC011290.2	gene	7	39569376	39570198
ENSG00000242902	FLNC-AS1	gene	7	128850162	128862626
ENSG00000271098	IMMP1LP3	gene	7	2287915	2288428
ENSG00000077800	FKBP6	gene	7	73328164	73358637
ENSG00000230189	AC008267.2	gene	7	66427949	66453634
ENSG00000223974	BNIP3P42	gene	7	64551498	64552066
ENSG00000157741	UBN2	gene	7	139230356	139308236
ENSG00000205578	POM121B	gene	7	73293497	73301161
ENSG00000230252	MTND2P4	gene	7	64110547	64111550
ENSG00000231916	AC006033.1	gene	7	38311383	38311808
ENSG00000228668	TRGV5P	gene	7	38345030	38345499
ENSG00000272908	AC006033.2	gene	7	38326070	38329643
ENSG00000211687	TRGJ2	gene	7	38253380	38253429
ENSG00000233306	TRGV2	gene	7	38362864	38363518
ENSG00000222024	AC004945.1	gene	7	79353410	79354392
ENSG00000228660	VN1R35P	gene	7	63963431	63964123
ENSG00000230639	VN1R36P	gene	7	63965834	63966124
ENSG00000205584	AC211476.1	gene	7	72969814	72971727
ENSG00000285953	AC000120.3	gene	7	92131774	92245924
ENSG00000233448	PMS2P9	gene	7	77039944	77043776
ENSG00000283398	AC114737.3	gene	7	76960571	76978658
ENSG00000241350	PMS2P11	gene	7	77011551	77015853
ENSG00000236280	AC114737.2	gene	7	76968346	76968518
ENSG00000265479	DTX2P1-UPK3BP1-PMS2P11	gene	7	76959835	77043775
ENSG00000213542	AC007000.1	gene	7	77115399	77116192
ENSG00000271696	AC023141.13	gene	7	57835309	57836251
ENSG00000274133	AC083849.1	gene	7	148445786	148446299
ENSG00000239911	PRKAG2-AS1	gene	7	151877042	151879223
ENSG00000224484	AC023141.2	gene	7	57776972	57777521
ENSG00000250923	AC023141.12	gene	7	57773183	57773381
ENSG00000227743	AC004875.1	gene	7	121643334	121686363
ENSG00000285090	AC002074.1	gene	7	94278680	94395608
ENSG00000006652	IFRD1	gene	7	112422968	112481017
ENSG00000233476	EEF1A1P6	gene	7	22510616	22511999
ENSG00000179428	AC073072.1	gene	7	22725395	22727620
ENSG00000235837	AC073333.1	gene	7	16695871	16719898
ENSG00000232949	AC002480.2	gene	7	22589705	22591622
ENSG00000233491	AC008163.1	gene	7	81489204	81691406
ENSG00000248711	THUMPD3P1	gene	7	40151613	40154151
ENSG00000127920	GNG11	gene	7	93921699	93928610
ENSG00000283549	AC007161.3	gene	7	7640752	8004053
ENSG00000240889	NDUFB2-AS1	gene	7	140695336	140697077
ENSG00000228960	OR2A9P	gene	7	144294480	144300934
ENSG00000244693	CTAGE8	gene	7	144266701	144269288
ENSG00000170356	OR2A20P	gene	7	144250045	144256244
ENSG00000204959	ARHGEF34P	gene	7	144272445	144286966
ENSG00000285573	AC083864.4	gene	7	36064715	36066679
ENSG00000164713	BRI3	gene	7	98252379	98310441
ENSG00000033100	CHPF2	gene	7	151232489	151238827
ENSG00000005469	CROT	gene	7	87345681	87399795
ENSG00000213413	PVRIG	gene	7	100218241	100221490
ENSG00000170379	TCAF2	gene	7	143620952	143730409
ENSG00000236712	AC079448.1	gene	7	7293508	7293880
ENSG00000106003	LFNG	gene	7	2512529	2529177
ENSG00000230101	TUBB3P2	gene	7	134734898	134735129
ENSG00000128573	FOXP2	gene	7	114086327	114693772
ENSG00000122550	KLHL7	gene	7	23105758	23177914
ENSG00000240499	AC004594.1	gene	7	122328469	122440388
ENSG00000055609	KMT2C	gene	7	152134922	152436005
ENSG00000055130	CUL1	gene	7	148697914	148801036
ENSG00000270200	AC005229.3	gene	7	148649547	148650240
ENSG00000213209	AC005229.1	gene	7	148637179	148637587
ENSG00000136271	DDX56	gene	7	44565417	44575051
ENSG00000198286	CARD11	gene	7	2906141	3043945
ENSG00000237286	AC004906.1	gene	7	2944035	2947091
ENSG00000283230	AC099654.5	gene	7	57168725	57169074
ENSG00000284474	AC099654.12	gene	7	57167039	57167245
ENSG00000231537	MTCO3P10	gene	7	57167880	57168651
ENSG00000254369	HOXA-AS3	gene	7	27129977	27155928
ENSG00000224134	AC004866.2	gene	7	81431731	81432796
ENSG00000231519	AC007285.2	gene	7	30069658	30075115
ENSG00000128512	DOCK4	gene	7	111726110	112206411
ENSG00000233760	AC004947.1	gene	7	26551822	26557200
ENSG00000106236	NPTX2	gene	7	98617297	98629868
ENSG00000270889	AC087072.1	gene	7	35971147	35971567
ENSG00000240416	CYCSP20	gene	7	129117513	129117827
ENSG00000228019	AC006480.1	gene	7	67307605	67308356
ENSG00000285860	AC010677.2	gene	7	26226413	26254709
ENSG00000232383	AC010677.1	gene	7	26276195	26276606
ENSG00000173852	DPY19L1	gene	7	34928876	35038271
ENSG00000223969	AC002456.1	gene	7	90590619	90597353
ENSG00000227436	FCF1P1	gene	7	23619333	23622826
ENSG00000231515	AC006003.1	gene	7	157739010	157740456
ENSG00000222012	AC005481.1	gene	7	157614023	157618765
ENSG00000280266	AC006372.4	gene	7	157525783	157527325
ENSG00000105849	TWISTNB	gene	7	19695462	19709087
ENSG00000232821	AC003986.2	gene	7	19112474	19114271
ENSG00000196262	PPIA	gene	7	44796680	44824564
ENSG00000283321	AC019117.2	gene	7	17299295	17467234
ENSG00000281189	GHET1	gene	7	148987527	148989432
ENSG00000196584	XRCC2	gene	7	152644779	152676165
ENSG00000081803	CADPS2	gene	7	122318425	122886759
ENSG00000155660	PDIA4	gene	7	149003062	149028641
ENSG00000274993	AC254629.1	gene	7	100963828	100968124
ENSG00000217455	AC073316.1	gene	7	3140234	3174654
