ID	SYMBOL	BIOTYPE	CHROMOSOME	START	STOP
ENSMUSG00000032057	4833427G06Rik	protein_coding	9	51081115	51102078
ENSMUSG00000060594	Layn	protein_coding	9	51054640	51077094
ENSMUSG00000096409	Olfr890	protein_coding	9	38142517	38148375
ENSMUSG00000045528	Olfr891	protein_coding	9	38179871	38180821
ENSMUSG00000031990	Jam3	protein_coding	9	27097384	27155421
ENSMUSG00000034275	Igsf9b	protein_coding	9	27299204	27357546
ENSMUSG00000032009	Sesn3	protein_coding	9	14275067	14333101
ENSMUSG00000041009	Iqcf4	protein_coding	9	106568319	106570996
ENSMUSG00000066510	Ankdd1a	protein_coding	9	65488470	65520193
ENSMUSG00000032388	Spg21	protein_coding	9	65460947	65488470
ENSMUSG00000091129	Iqcf6	protein_coding	9	106626582	106627675
ENSMUSG00000020257	Wdr82	protein_coding	9	106170928	106191139
ENSMUSG00000023192	Grm2	protein_coding	9	106643095	106656082
ENSMUSG00000053646	Plxnb1	protein_coding	9	109095389	109119917
ENSMUSG00000032500	Dclk3	protein_coding	9	111439081	111489118
ENSMUSG00000093901	Olfr893	protein_coding	9	38208365	38211598
ENSMUSG00000070311	Olfr894	protein_coding	9	38218055	38221706
ENSMUSG00000046480	Scn4b	protein_coding	9	45138395	45154152
ENSMUSG00000094778	Olfr143	protein_coding	9	38252774	38256549
ENSMUSG00000040188	Scamp2	protein_coding	9	57560943	57588795
ENSMUSG00000096427	Olfr895	protein_coding	9	38267851	38269735
ENSMUSG00000032105	Pdzd3	protein_coding	9	44247307	44251471
ENSMUSG00000111814	Olfr896-ps1	protein_coding	9	38291107	38294465
ENSMUSG00000040813	Tex264	protein_coding	9	106658746	106685927
ENSMUSG00000032015	Pou2f3	protein_coding	9	43123939	43210369
ENSMUSG00000050721	Plekho2	protein_coding	9	65552698	65580040
ENSMUSG00000058587	Tmod3	protein_coding	9	75497707	75559657
ENSMUSG00000020253	Ppm1m	protein_coding	9	106194947	106199746
ENSMUSG00000032350	Gclc	protein_coding	9	77754535	77794485
ENSMUSG00000032502	Stac	protein_coding	9	111561437	111690348
ENSMUSG00000032091	Tmprss4	protein_coding	9	45172726	45204092
ENSMUSG00000007892	Rplp1	protein_coding	9	61913284	61914542
ENSMUSG00000091996	BC049352	protein_coding	9	45182007	45250020
ENSMUSG00000038535	Zfp280d	protein_coding	9	72274860	72363777
ENSMUSG00000031991	Spata19	protein_coding	9	27396800	27401785
ENSMUSG00000037419	Endod1	protein_coding	9	14353990	14381507
ENSMUSG00000032369	Plscr1	protein_coding	9	92249750	92272278
ENSMUSG00000032308	Ulk3	protein_coding	9	57589452	57596233
ENSMUSG00000041064	Pif1	protein_coding	9	65587160	65595967
ENSMUSG00000053914	Kdm4d	protein_coding	9	14462548	14500482
ENSMUSG00000058270	Olfr25	protein_coding	9	38329060	38335889
ENSMUSG00000032083	Apoa1	protein_coding	9	46228580	46230466
ENSMUSG00000094588	Olfr898	protein_coding	9	38348411	38352919
ENSMUSG00000040661	Rad54l2	protein_coding	9	106688082	106789194
ENSMUSG00000049864	Olfr250	protein_coding	9	38366896	38371355
ENSMUSG00000056724	Nbeal2	protein_coding	9	110624789	110654161
ENSMUSG00000032081	Apoc3	protein_coding	9	46232933	46235636
ENSMUSG00000052911	Lamb2	protein_coding	9	108479736	108490530
ENSMUSG00000032040	Dcps	protein_coding	9	35124408	35176061
ENSMUSG00000032038	St3gal4	protein_coding	9	35046576	35119268
ENSMUSG00000023277	Twf2	protein_coding	9	106203108	106215389
ENSMUSG00000032372	Plscr2	protein_coding	9	92275602	92297752
ENSMUSG00000032186	Tmod2	protein_coding	9	75565621	75611325
ENSMUSG00000032338	Hcn4	protein_coding	9	58823412	58863175
ENSMUSG00000096757	Olfr251	protein_coding	9	38377086	38382474
ENSMUSG00000049098	Olfr147	protein_coding	9	38401698	38407997
ENSMUSG00000052058	Olfr901	protein_coding	9	38429455	38432682
ENSMUSG00000032109	Nlrx1	protein_coding	9	44252717	44268599
ENSMUSG00000032115	Hyou1	protein_coding	9	44379490	44392369
ENSMUSG00000049334	Olfr902	protein_coding	9	38447652	38450576
ENSMUSG00000094380	Olfr904	protein_coding	9	38463144	38468995
ENSMUSG00000096794	Olfr905	protein_coding	9	38471107	38477013
ENSMUSG00000039962	Olfr906	protein_coding	9	38487085	38491560
ENSMUSG00000074139	1700057G04Rik	protein_coding	9	92309377	92357876
ENSMUSG00000094810	Olfr907	protein_coding	9	38495801	38499882
ENSMUSG00000010660	Plcd1	protein_coding	9	119071527	119093502
ENSMUSG00000032377	Plscr4	protein_coding	9	92457373	92492456
ENSMUSG00000039714	Cplx3	protein_coding	9	57599992	57606281
ENSMUSG00000032340	Neo1	protein_coding	9	58874687	59036441
ENSMUSG00000110266	Gm32742	protein_coding	9	51130307	51165517
ENSMUSG00000032014	Oaf	protein_coding	9	43221235	43239911
ENSMUSG00000032080	Apoa4	protein_coding	9	46240696	46243459
ENSMUSG00000032387	Rbpms2	protein_coding	9	65629648	65660528
ENSMUSG00000062257	Opcml	protein_coding	9	27790775	28925410
ENSMUSG00000056271	Lman1l	protein_coding	9	57607085	57620774
ENSMUSG00000045322	Tlr9	protein_coding	9	106222598	106226883
ENSMUSG00000032254	Kif23	protein_coding	9	61915905	61946774
ENSMUSG00000107504	Gm35549	protein_coding	9	122822776	122844035
ENSMUSG00000046603	Tcaim	protein_coding	9	122805539	122836334
ENSMUSG00000032013	Trim29	protein_coding	9	43310848	43336115
ENSMUSG00000032547	Ryk	protein_coding	9	102834917	102908305
ENSMUSG00000032786	Alas1	protein_coding	9	106233455	106248654
ENSMUSG00000032184	Lysmd2	protein_coding	9	75625741	75637771
ENSMUSG00000062621	Olfr911-ps1	protein_coding	9	38521580	38527133
ENSMUSG00000074102	Rbm15b	protein_coding	9	106880918	106887428
ENSMUSG00000040325	Dcaf1	protein_coding	9	106821874	106880992
ENSMUSG00000032503	Arpp21	protein_coding	9	112065091	112235938
ENSMUSG00000025236	Adpgk	protein_coding	9	59291558	59324052
ENSMUSG00000032053	Pou2af1	protein_coding	9	51213708	51240080
ENSMUSG00000060114	Olfr910	protein_coding	9	38537849	38540820
ENSMUSG00000025235	Bbs4	protein_coding	9	59321990	59353508
ENSMUSG00000039716	Dock3	protein_coding	9	106892825	107231909
ENSMUSG00000079559	Colca2	protein_coding	9	51270258	51278569
ENSMUSG00000049556	Lingo1	protein_coding	9	56618475	56796468
ENSMUSG00000111448	Olfr912	protein_coding	9	38580178	38586876
ENSMUSG00000032079	Apoa5	protein_coding	9	46268633	46271919
ENSMUSG00000032349	Elovl5	protein_coding	9	77917364	77984519
ENSMUSG00000059189	Olfr913	protein_coding	9	38592759	38596283
ENSMUSG00000032575	Manf	protein_coding	9	106838312	106891979
ENSMUSG00000047050	Olfr914	protein_coding	9	38605102	38610978
ENSMUSG00000094701	Olfr916	protein_coding	9	38655052	38659875
ENSMUSG00000040652	Oaz2	protein_coding	9	65668001	65690300
ENSMUSG00000063225	Olfr917	protein_coding	9	38664913	38665842
ENSMUSG00000047036	Zfp445	protein_coding	9	122844529	122866006
ENSMUSG00000046150	Olfr918	protein_coding	9	38669861	38674601
ENSMUSG00000056961	Olfr919	protein_coding	9	38696804	38703673
ENSMUSG00000038060	Dlec1	protein_coding	9	119102478	119148246
ENSMUSG00000059974	Ntm	protein_coding	9	28994750	29963141
ENSMUSG00000047237	Fbxw21	protein_coding	9	109139447	109162041
ENSMUSG00000010651	Acaa1b	protein_coding	9	119148023	119157093
ENSMUSG00000032012	Nectin1	protein_coding	9	43743984	43807461
ENSMUSG00000063488	Zkscan7	protein_coding	9	122885685	122898618
ENSMUSG00000036027	1810046K07Rik	protein_coding	9	51289686	51328917
ENSMUSG00000040524	Zfp609	protein_coding	9	65692391	65827564
ENSMUSG00000032409	Atr	protein_coding	9	95857597	95951781
ENSMUSG00000032392	Parp16	protein_coding	9	65195353	65239224
ENSMUSG00000025648	Pfkfb4	protein_coding	9	108991778	109032228
ENSMUSG00000046240	Hepacam	protein_coding	9	37367351	37386575
ENSMUSG00000050803	Olfr866	protein_coding	9	20026959	20028035
ENSMUSG00000044454	Olfr867	protein_coding	9	20050955	20057562
ENSMUSG00000044106	Olfr868	protein_coding	9	20098626	20104754
ENSMUSG00000058491	Olfr869	protein_coding	9	20129009	20138763
ENSMUSG00000066899	Olfr870	protein_coding	9	20168533	20174057
ENSMUSG00000032357	Tinag	protein_coding	9	76951693	77045794
ENSMUSG00000054836	Elp6	protein_coding	9	110305173	110322102
ENSMUSG00000061457	Olfr871	protein_coding	9	20212207	20213353
ENSMUSG00000035202	Lars2	protein_coding	9	123366927	123462666
ENSMUSG00000032393	Dpp8	protein_coding	9	65032414	65082651
ENSMUSG00000034593	Myo5a	protein_coding	9	75071015	75223688
ENSMUSG00000031928	Mre11a	protein_coding	9	14784654	14837123
ENSMUSG00000066607	Insyn1	protein_coding	9	58488603	58499780
ENSMUSG00000032564	Cpne4	protein_coding	9	104547286	105034544
ENSMUSG00000035274	Tpbg	protein_coding	9	85842380	85847040
ENSMUSG00000031931	Ankrd49	protein_coding	9	14779618	14784856
ENSMUSG00000038145	Snrk	protein_coding	9	122117266	122169702
ENSMUSG00000066897	Olfr872	protein_coding	9	20237119	20261643
ENSMUSG00000032446	Eomes	protein_coding	9	118478212	118486132
ENSMUSG00000059623	Olfr39	protein_coding	9	20282351	20287578
ENSMUSG00000034908	Sidt2	protein_coding	9	45937857	45955258
ENSMUSG00000059890	Ube4a	protein_coding	9	44923127	44965600
ENSMUSG00000041444	Arhgap32	protein_coding	9	32116136	32268446
ENSMUSG00000053110	Yap1	protein_coding	9	7931999	8004596
ENSMUSG00000042138	Msantd2	protein_coding	9	37489319	37524625
ENSMUSG00000019471	Cdc37	protein_coding	9	21133222	21149982
ENSMUSG00000032415	Ube2cbp	protein_coding	9	86307306	86464950
ENSMUSG00000032135	Mcam	protein_coding	9	44134469	44142727
ENSMUSG00000049028	Olfr873	protein_coding	9	20298532	20303599
ENSMUSG00000032485	Scap	protein_coding	9	110333288	110384950
ENSMUSG00000031918	Mtmr2	protein_coding	9	13748410	13806481
ENSMUSG00000001946	Esam	protein_coding	9	37528078	37538319
ENSMUSG00000035914	Cd276	protein_coding	9	58524298	58555437
ENSMUSG00000032563	Mrpl3	protein_coding	9	105053239	105079888
ENSMUSG00000031966	Glb1l3	protein_coding	9	26817953	26860890
ENSMUSG00000036057	Ptpn23	protein_coding	9	110385082	110408213
ENSMUSG00000038708	Golga4	protein_coding	9	118506267	118582519
ENSMUSG00000034007	Scaper	protein_coding	9	55549879	55938119
ENSMUSG00000025239	Limd1	protein_coding	9	123478706	123521552
ENSMUSG00000066456	Hmgn3	protein_coding	9	83109948	83146685
ENSMUSG00000032298	Neil1	protein_coding	9	57142800	57148305
ENSMUSG00000066896	Olfr18	protein_coding	9	20312152	20336094
ENSMUSG00000001943	Vsig2	protein_coding	9	37539255	37544205
ENSMUSG00000079644	Gm1110	protein_coding	9	26879567	26923111
ENSMUSG00000032355	Mlip	protein_coding	9	77102081	77352969
ENSMUSG00000032299	Commd4	protein_coding	9	57155035	57158331
ENSMUSG00000053310	Nrgn	protein_coding	9	37544492	37552904
ENSMUSG00000047897	Ripply2	protein_coding	9	87015537	87019917
ENSMUSG00000049313	Sorl1	protein_coding	9	41964720	42124297
ENSMUSG00000032125	Robo4	protein_coding	9	37401897	37415115
ENSMUSG00000032484	Ngp	protein_coding	9	110419747	110423012
ENSMUSG00000025240	Sacm1l	protein_coding	9	123529759	123592600
ENSMUSG00000025243	Slc6a20b	protein_coding	9	123590800	123632565
ENSMUSG00000045519	Zfp560	protein_coding	9	20345136	20385177
ENSMUSG00000054792	Klhl18	protein_coding	9	110425926	110476694
ENSMUSG00000032018	Sc5d	protein_coding	9	42251595	42264256
ENSMUSG00000063108	Zfp26	protein_coding	9	20428449	20460162
ENSMUSG00000032565	Nudt16	protein_coding	9	105128903	105131824
ENSMUSG00000032177	Pde4a	protein_coding	9	21165714	21213248
ENSMUSG00000032566	1700080E11Rik	protein_coding	9	105143342	105145092
ENSMUSG00000011114	Tbrg1	protein_coding	9	37648763	37657312
ENSMUSG00000031969	Acad8	protein_coding	9	26974135	26999566
ENSMUSG00000001942	Siae	protein_coding	9	37555698	37649655
ENSMUSG00000056131	Pgm3	protein_coding	9	86554377	86571842
ENSMUSG00000001948	Spa17	protein_coding	9	37603290	37613722
ENSMUSG00000050702	4930563M21Rik	protein_coding	9	55962589	56010550
ENSMUSG00000034973	Dopey1	protein_coding	9	86467154	86555923
ENSMUSG00000039115	Itga9	protein_coding	9	118606690	118901003
ENSMUSG00000032280	Tle3	protein_coding	9	61372366	61418497
ENSMUSG00000032872	Cyb5r4	protein_coding	9	87022014	87077774
ENSMUSG00000037705	Tecta	protein_coding	9	42329619	42399929
ENSMUSG00000032320	Rcn2	protein_coding	9	56041845	56061882
ENSMUSG00000032489	Kif9	protein_coding	9	110476958	110525179
ENSMUSG00000047409	Ctdspl	protein_coding	9	118926453	119043998
ENSMUSG00000003308	Keap1	protein_coding	9	21229730	21239361
ENSMUSG00000025647	Shisa5	protein_coding	9	109038565	109057777
ENSMUSG00000032034	Kcnj5	protein_coding	9	32314707	32344350
ENSMUSG00000032570	Atp2c1	protein_coding	9	105403539	105527319
ENSMUSG00000031922	Cep57	protein_coding	9	13807792	13827107
ENSMUSG00000059475	Zfp426	protein_coding	9	20468549	20492746
ENSMUSG00000043719	Col6a6	protein_coding	9	105687809	105828160
ENSMUSG00000053070	Cfap300	protein_coding	9	8021672	8042823
ENSMUSG00000041248	Kcnj1	protein_coding	9	32372493	32399197
ENSMUSG00000034342	Cbl	protein_coding	9	44142976	44234049
ENSMUSG00000016087	Fli1	protein_coding	9	32422204	32542861
ENSMUSG00000033590	Myo5c	protein_coding	9	75232020	75305451
ENSMUSG00000003131	Pafah1b2	protein_coding	9	45962859	46012690
ENSMUSG00000042761	Mrap2	protein_coding	9	87144306	87184045
ENSMUSG00000032322	Pstpip1	protein_coding	9	56089962	56128888
ENSMUSG00000002033	Cd3g	protein_coding	9	44969572	44980431
ENSMUSG00000041837	Pdcd7	protein_coding	9	65346104	65359643
ENSMUSG00000070298	Trcg1	protein_coding	9	57236556	57249864
ENSMUSG00000025650	Col7a1	protein_coding	9	108953586	108984875
ENSMUSG00000031932	Gpr83	protein_coding	9	14860210	14870789
ENSMUSG00000035032	Nek11	protein_coding	9	105162156	105395524
ENSMUSG00000032094	Cd3d	protein_coding	9	44981786	44987339
ENSMUSG00000032567	Aste1	protein_coding	9	105395392	105412229
ENSMUSG00000032300	1700017B05Rik	protein_coding	9	57253117	57262612
ENSMUSG00000032352	Lrrc1	protein_coding	9	77430823	77544870
ENSMUSG00000086228	Ubap1l	protein_coding	9	65361041	65380377
ENSMUSG00000032816	Igdcc4	protein_coding	9	65101486	65137940
ENSMUSG00000048521	Cxcr6	protein_coding	9	123806475	123811760
ENSMUSG00000056919	Cep162	protein_coding	9	87189577	87255536
ENSMUSG00000025245	Lztfl1	protein_coding	9	123694416	123717697
ENSMUSG00000054978	Kbtbd13	protein_coding	9	65388684	65391652
ENSMUSG00000032336	Nptn	protein_coding	9	58582240	58657955
ENSMUSG00000041696	Rasl12	protein_coding	9	65398506	65414853
ENSMUSG00000053862	Slc51b	protein_coding	9	65412714	65422955
ENSMUSG00000037949	Ano10	protein_coding	9	122175874	122294423
ENSMUSG00000029530	Ccr9	protein_coding	9	123678439	123784330
ENSMUSG00000060510	Zfp266	protein_coding	9	20495068	20521417
ENSMUSG00000036814	Slc6a20a	protein_coding	9	123634770	123678885
ENSMUSG00000032324	Tspan3	protein_coding	9	56131725	56165477
ENSMUSG00000074269	Rec114	protein_coding	9	58652850	58743964
ENSMUSG00000025241	Fyco1	protein_coding	9	123789500	123851899
ENSMUSG00000032192	Gnb5	protein_coding	9	75306288	75345876
ENSMUSG00000032035	Ets1	protein_coding	9	32636221	32757820
ENSMUSG00000058192	Zfp846	protein_coding	9	20581291	20605409
ENSMUSG00000074305	Peak1	protein_coding	9	56201126	56418067
ENSMUSG00000063849	Ppcdc	protein_coding	9	57385095	57440124
ENSMUSG00000037112	Sik2	protein_coding	9	50892801	51009073
ENSMUSG00000045087	S1pr5	protein_coding	9	21242912	21248443
ENSMUSG00000032058	Ppp2r1b	protein_coding	9	50845301	50894229
ENSMUSG00000031933	Izumo1r	protein_coding	9	14885814	14903949
ENSMUSG00000044938	Klhl31	protein_coding	9	77636500	77660127
ENSMUSG00000037287	Tbcel	protein_coding	9	42412316	42507809
ENSMUSG00000032093	Cd3e	protein_coding	9	44998740	45009627
ENSMUSG00000035047	Kri1	protein_coding	9	21273457	21287969
ENSMUSG00000002820	Atg4d	protein_coding	9	21265293	21277772
ENSMUSG00000084786	Ubl5	protein_coding	9	20642878	20647140
ENSMUSG00000066892	Fbxl12	protein_coding	9	20618118	20644767
ENSMUSG00000037808	Fam76b	protein_coding	9	13827716	13854987
ENSMUSG00000052698	Tln2	protein_coding	9	67217087	67559703
ENSMUSG00000032329	Hmg20a	protein_coding	9	56418609	56496936
ENSMUSG00000032394	Igdcc3	protein_coding	9	65141189	65185872
ENSMUSG00000031934	Panx1	protein_coding	9	15002128	15045478
ENSMUSG00000070305	Mpzl3	protein_coding	9	45055186	45077436
ENSMUSG00000032092	Mpzl2	protein_coding	9	45039799	45054015
ENSMUSG00000091345	Col6a5	protein_coding	9	105856078	105960643
ENSMUSG00000032540	Abhd5	protein_coding	9	122351608	122381524
ENSMUSG00000042688	Mapk6	protein_coding	9	75369062	75410005
ENSMUSG00000032383	Ppib	protein_coding	9	66060222	66066623
ENSMUSG00000031936	Hephl1	protein_coding	9	15051841	15112108
ENSMUSG00000039452	Snx22	protein_coding	9	66065176	66069719
ENSMUSG00000032127	Vps11	protein_coding	9	44347749	44361670
ENSMUSG00000040722	Scamp5	protein_coding	9	57441327	57468060
ENSMUSG00000032017	Grik4	protein_coding	9	42518135	42944493
ENSMUSG00000011118	Panx3	protein_coding	9	37659902	37669235
ENSMUSG00000061165	Olfr160	protein_coding	9	37708964	37716250
ENSMUSG00000032572	Col6a4	protein_coding	9	105989454	106096783
ENSMUSG00000032419	Tbx18	protein_coding	9	87702800	87731260
ENSMUSG00000032128	Robo3	protein_coding	9	37415669	37433246
ENSMUSG00000062309	Rpp25	protein_coding	9	57504026	57505448
ENSMUSG00000035443	Thyn1	protein_coding	9	26999710	27007336
ENSMUSG00000031988	Vps26b	protein_coding	9	27007771	27030065
ENSMUSG00000032410	Xrn1	protein_coding	9	95954760	96057803
ENSMUSG00000063350	Olfr874	protein_coding	9	37745106	37748594
ENSMUSG00000058628	Olfr875	protein_coding	9	37771857	37774459
ENSMUSG00000042487	Leo1	protein_coding	9	75441524	75466432
ENSMUSG00000044791	Setd2	protein_coding	9	110532597	110618633
ENSMUSG00000032289	Thsd4	protein_coding	9	59966931	60522046
ENSMUSG00000037953	A4gnt	protein_coding	9	99612502	99622367
ENSMUSG00000037784	Dzip1l	protein_coding	9	99629496	99669256
ENSMUSG00000032020	Ubash3b	protein_coding	9	41011098	41161697
ENSMUSG00000043067	Dpy19l1	protein_coding	9	24411776	24503140
ENSMUSG00000032402	Smad3	protein_coding	9	63646767	63757994
ENSMUSG00000032251	Irak1bp1	protein_coding	9	82829540	82847687
ENSMUSG00000038717	Atp5l	protein_coding	9	44912557	44920742
ENSMUSG00000043013	Onecut1	protein_coding	9	74861921	74891781
ENSMUSG00000040563	Plppr2	protein_coding	9	21937033	21948907
ENSMUSG00000053641	Dennd4a	protein_coding	9	64811340	64919667
ENSMUSG00000051238	Swsap1	protein_coding	9	21955755	21958264
ENSMUSG00000032417	Rwdd2a	protein_coding	9	86571991	86574899
ENSMUSG00000006235	Epor	protein_coding	9	21958897	21963506
ENSMUSG00000032121	Tmem218	protein_coding	9	37208223	37224700
ENSMUSG00000004096	Cwc15	protein_coding	9	14500617	14510577
ENSMUSG00000085576	Dpy19l2	protein_coding	9	24557047	24696293
ENSMUSG00000047995	Cypt4	protein_coding	9	24625196	24625824
ENSMUSG00000032122	Slc37a2	protein_coding	9	37227585	37255738
ENSMUSG00000049229	Olfr844	protein_coding	9	19316347	19320097
ENSMUSG00000036867	Smad6	protein_coding	9	63953076	64022059
ENSMUSG00000032179	Bmp5	protein_coding	9	75775364	75900310
ENSMUSG00000034858	Fam214a	protein_coding	9	74952884	75032468
ENSMUSG00000007908	Hmgcll1	protein_coding	9	76014855	76136350
ENSMUSG00000061614	Olfr845	protein_coding	9	19336457	19341718
ENSMUSG00000040146	Rgl3	protein_coding	9	21968711	21989446
ENSMUSG00000023259	Slc26a6	protein_coding	9	108853283	108913049
ENSMUSG00000032473	Cldn18	protein_coding	9	99689461	99717267
ENSMUSG00000034452	Slc24a1	protein_coding	9	64922861	64951607
ENSMUSG00000058692	Olfr846	protein_coding	9	19357065	19364005
ENSMUSG00000013076	Amotl1	protein_coding	9	14541966	14645056
ENSMUSG00000034263	Ints14	protein_coding	9	64960905	64986978
ENSMUSG00000079083	Jrkl	protein_coding	9	13242607	13245829
ENSMUSG00000032418	Me1	protein_coding	9	86581371	86695953
ENSMUSG00000035941	Ibtk	protein_coding	9	85687360	85749334
ENSMUSG00000059821	Olfr847	protein_coding	9	19373668	19378669
ENSMUSG00000052182	Olfr849	protein_coding	9	19440266	19446923
ENSMUSG00000094535	Olfr850	protein_coding	9	19477301	19478248
ENSMUSG00000036986	Pml	protein_coding	9	58218076	58249786
ENSMUSG00000052625	Olfr851	protein_coding	9	19493295	19502815
ENSMUSG00000032401	Lctl	protein_coding	9	64117147	64138118
ENSMUSG00000051160	Olfr853	protein_coding	9	19534202	19541076
ENSMUSG00000032400	Zwilch	protein_coding	9	64137144	64173104
ENSMUSG00000095667	Olfr854	protein_coding	9	19566435	19567382
ENSMUSG00000043087	Olfr855	protein_coding	9	19582617	19586030
ENSMUSG00000034303	Ccdc15	protein_coding	9	37275835	37348432
ENSMUSG00000032498	Mlh1	protein_coding	9	111228228	111271791
ENSMUSG00000032561	Acpp	protein_coding	9	104288251	104337748
ENSMUSG00000025785	Exosc7	protein_coding	9	123113215	123136129
ENSMUSG00000079084	Ccdc82	protein_coding	9	13246955	13292520
